[2025-08-19 12:49:50,950][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 200 OK"
[2025-08-19 13:58:27,782][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 200 OK"
[2025-08-19 13:58:28,146][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 400 Bad Request"
[2025-08-19 13:58:28,978][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 200 OK"
[2025-08-19 13:58:29,344][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 200 OK"
[2025-08-19 13:58:30,450][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 200 OK"
[2025-08-19 13:58:30,830][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 200 OK"
[2025-08-19 13:58:32,368][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 200 OK"
[2025-08-19 13:58:32,777][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 200 OK"
[2025-08-19 13:58:34,085][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 200 OK"
[2025-08-19 13:58:34,501][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 200 OK"
[2025-08-19 13:58:35,491][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 400 Bad Request"
[2025-08-19 13:58:35,694][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 400 Bad Request"
[2025-08-19 13:58:35,761][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 200 OK"
[2025-08-19 13:58:36,122][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 200 OK"
[2025-08-19 13:58:37,336][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 200 OK"
[2025-08-19 13:58:37,654][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 200 OK"
[2025-08-19 13:58:37,926][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 200 OK"
[2025-08-19 13:58:38,996][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 400 Bad Request"
[2025-08-19 13:58:39,054][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 200 OK"
[2025-08-19 13:58:39,492][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 200 OK"
[2025-08-19 13:58:40,555][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 200 OK"
[2025-08-19 13:58:40,888][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 200 OK"
[2025-08-19 13:58:41,994][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 200 OK"
[2025-08-19 13:58:42,368][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 200 OK"
[2025-08-19 13:58:42,699][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 200 OK"
[2025-08-19 13:58:44,768][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 200 OK"
[2025-08-19 13:58:45,149][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 200 OK"
[2025-08-19 13:58:46,019][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 200 OK"
[2025-08-19 13:58:46,332][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 200 OK"
[2025-08-19 13:58:46,342][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 400 Bad Request"
[2025-08-19 13:58:46,620][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 400 Bad Request"
[2025-08-19 13:58:47,192][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 200 OK"
[2025-08-19 13:58:47,556][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 200 OK"
[2025-08-19 13:58:48,357][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 200 OK"
[2025-08-19 13:58:48,674][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 200 OK"
[2025-08-19 13:58:48,981][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 200 OK"
[2025-08-19 13:58:49,853][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 400 Bad Request"
[2025-08-19 13:58:49,954][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 200 OK"
[2025-08-19 13:58:50,317][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 200 OK"
[2025-08-19 13:58:51,102][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 200 OK"
[2025-08-19 13:58:51,398][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 400 Bad Request"
[2025-08-19 13:58:57,190][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 400 Bad Request"
[2025-08-19 13:58:57,633][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 200 OK"
[2025-08-19 13:58:58,054][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 200 OK"
[2025-08-19 13:58:58,426][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 200 OK"
[2025-08-19 13:58:58,839][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 200 OK"
[2025-08-19 13:58:59,405][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 200 OK"
[2025-08-19 13:58:59,731][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 200 OK"
[2025-08-19 13:59:00,226][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 200 OK"
[2025-08-19 13:59:00,561][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 200 OK"
[2025-08-19 13:59:01,034][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 200 OK"
[2025-08-19 13:59:01,342][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 200 OK"
[2025-08-19 13:59:01,396][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 200 OK"
[2025-08-19 13:59:01,769][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 400 Bad Request"
[2025-08-19 13:59:01,803][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 200 OK"
[2025-08-19 13:59:02,107][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 400 Bad Request"
[2025-08-19 13:59:02,326][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 400 Bad Request"
[2025-08-19 13:59:09,843][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 200 OK"
[2025-08-19 13:59:10,181][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 400 Bad Request"
[2025-08-19 13:59:12,647][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 400 Bad Request"
[2025-08-19 13:59:12,932][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 400 Bad Request"
[2025-08-19 13:59:13,126][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 400 Bad Request"
[2025-08-19 13:59:21,008][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 400 Bad Request"
[2025-08-19 13:59:23,840][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 400 Bad Request"
[2025-08-19 13:59:23,960][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 400 Bad Request"
[2025-08-19 13:59:23,961][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 400 Bad Request"
[2025-08-19 13:59:32,019][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 400 Bad Request"
[2025-08-19 13:59:34,804][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 400 Bad Request"
[2025-08-19 13:59:34,818][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 400 Bad Request"
[2025-08-19 13:59:34,993][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 400 Bad Request"
[2025-08-19 13:59:42,785][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 400 Bad Request"
[2025-08-19 13:59:45,657][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 400 Bad Request"
[2025-08-19 13:59:45,675][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 400 Bad Request"
[2025-08-19 13:59:46,317][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 200 OK"
[2025-08-19 13:59:46,701][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 200 OK"
[2025-08-19 13:59:47,015][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 200 OK"
[2025-08-19 13:59:48,146][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 200 OK"
[2025-08-19 13:59:48,560][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 200 OK"
[2025-08-19 13:59:49,640][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 200 OK"
[2025-08-19 13:59:50,143][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 200 OK"
[2025-08-19 13:59:50,997][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 200 OK"
[2025-08-19 13:59:51,720][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 200 OK"
[2025-08-19 13:59:52,039][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 200 OK"
[2025-08-19 13:59:53,669][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 400 Bad Request"
[2025-08-19 13:59:54,157][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 200 OK"
[2025-08-19 13:59:54,419][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 400 Bad Request"
[2025-08-19 13:59:56,664][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 200 OK"
[2025-08-19 13:59:57,063][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 200 OK"
[2025-08-19 13:59:57,503][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 200 OK"
[2025-08-19 13:59:57,873][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 200 OK"
[2025-08-19 13:59:57,895][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 200 OK"
[2025-08-19 13:59:58,141][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 400 Bad Request"
[2025-08-19 13:59:58,305][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 200 OK"
[2025-08-19 13:59:58,577][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 400 Bad Request"
[2025-08-19 14:00:05,343][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 400 Bad Request"
[2025-08-19 14:00:05,356][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 200 OK"
[2025-08-19 14:00:05,972][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 400 Bad Request"
[2025-08-19 14:00:08,949][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 400 Bad Request"
[2025-08-19 14:00:09,986][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 400 Bad Request"
[2025-08-19 14:00:16,780][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 400 Bad Request"
[2025-08-19 14:00:18,249][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 400 Bad Request"
[2025-08-19 14:00:19,774][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 400 Bad Request"
[2025-08-19 14:00:20,884][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 400 Bad Request"
[2025-08-19 14:00:28,043][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 400 Bad Request"
[2025-08-19 14:00:29,040][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 400 Bad Request"
[2025-08-19 14:00:30,609][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 400 Bad Request"
[2025-08-19 14:00:31,710][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 400 Bad Request"
[2025-08-19 14:00:38,919][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 400 Bad Request"
[2025-08-19 14:00:39,913][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 400 Bad Request"
[2025-08-19 14:00:41,472][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 400 Bad Request"
[2025-08-19 14:00:42,525][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 400 Bad Request"
[2025-08-19 14:00:49,759][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 400 Bad Request"
[2025-08-19 14:00:51,521][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 200 OK"
[2025-08-19 14:00:51,864][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 400 Bad Request"
[2025-08-19 14:00:53,558][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 400 Bad Request"
[2025-08-19 14:00:53,748][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 200 OK"
[2025-08-19 14:00:54,052][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 400 Bad Request"
[2025-08-19 14:01:01,796][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 200 OK"
[2025-08-19 14:01:02,197][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 400 Bad Request"
[2025-08-19 14:01:02,750][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 400 Bad Request"
[2025-08-19 14:01:04,861][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 400 Bad Request"
[2025-08-19 14:01:05,028][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 400 Bad Request"
[2025-08-19 14:01:13,133][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 400 Bad Request"
[2025-08-19 14:01:13,621][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 400 Bad Request"
[2025-08-19 14:01:15,647][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 400 Bad Request"
[2025-08-19 14:01:16,415][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 400 Bad Request"
[2025-08-19 14:01:24,024][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 400 Bad Request"
[2025-08-19 14:01:24,441][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 400 Bad Request"
[2025-08-19 14:01:26,544][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 400 Bad Request"
[2025-08-19 14:01:27,748][httpx][INFO] - HTTP Request: POST https://api-ai-sandbox.princeton.edu/openai/deployments/gpt-4o-mini/chat/completions?api-version=2025-03-01-preview "HTTP/1.1 400 Bad Request"
